Department ID,Supplier ID,Supplier Name,PO Amount,Item Name,Item Category,Quantity,Unit Price,Contract Leakage Amount,Savings Achieved,Supplier Performance Rating,Supplier Concentration Risk,PO Date
7,1,Secure IT Systems,7227.72,Desktop Computer,Electronics,55,1941.82,368.77,436.87,Very Good,Low,24-10-2023 03:50
4,2,Acme Corp,5075.84,Mobile Phone,Electronics,97,532.72,132.86,115.76,Very Good,High,13-05-2023 00:46
8,3,Rapid Delivery Services,4090.88,Consulting Service,Professional Services,18,550.42,320.22,319.73,Poor,Medium,30-12-2023 06:29
5,4,Advanced Engineering,7198.3,Packaging Material,Packaging,63,951.07,252.19,847.79,Good,Very High,27-07-2023 21:29
7,5,Secure IT Systems,2862.88,Projector,Electronics,92,1967.84,290.91,878.15,Poor,High,01-07-2023 15:14
3,6,Oceanic Transports,3637.4,3D Printer,Electronics,47,545.23,420.67,791.67,Fair,Low,15-09-2023 11:58
7,7,EcoFriendly Products,4627.29,Electric Motor,Industrial Equipment,75,819.87,208.15,201.8,Poor,Low,17-08-2023 07:41
8,8,Green Energy Ltd,2909.98,Pen,Office Supplies,57,1784.05,387.75,815.96,Good,Medium,23-05-2023 05:52
5,9,Rapid Delivery Services,4349.42,Desk Lamp,Lighting,45,15.81,216.8,926.81,Fair,Low,23-08-2023 21:15
4,10,Efficient Lighting,5928.99,Safety Goggles,Safety and Health,33,89.13,183.4,640.55,Excellent,Very Low,21-02-2023 01:29
8,11,Rapid Delivery Services,7539.25,Printer,Electronics,17,1212.1,479.73,946.79,Excellent,Very High,30-06-2023 04:13
8,12,Secure IT Systems,7788.35,Software License,IT and Services,70,1815.69,100.34,844.15,Good,High,16-04-2023 18:31
3,13,Oceanic Transports,8316.51,Software License,IT and Services,4,485.32,54.27,700.27,Poor,Very High,18-03-2023 14:14
6,14,Urban Construction,7570.01,Packaging Material,Packaging,20,944.59,387.78,619.47,Very Good,Medium,11-07-2023 02:50
5,15,Mountain Outdoor Gear,6969.87,Packaging Material,Packaging,47,906.43,43.44,413.72,Good,High,04-08-2023 04:34
2,16,HealthPlus Supplies,2756.31,Electric Motor,Industrial Equipment,91,951.21,420.17,243.36,Fair,High,20-02-2023 07:59
8,17,Premier Food Distributors,4302.12,Scanner,Electronics,15,1248.81,224.22,644.46,Fair,Very Low,09-12-2023 02:47
6,18,Rapid Delivery Services,5038.29,Electric Motor,Industrial Equipment,70,944.79,458.6,386.3,Excellent,Medium,21-05-2023 01:20
2,19,Precision Tools,1287.47,Scanner,Electronics,47,900.46,363.55,879.79,Fair,Low,18-02-2023 20:58
5,20,Green Energy Ltd,5519.52,Office Chair,Furniture,78,953.83,309.1,994,Good,Very Low,26-12-2023 14:57
1,21,Oceanic Transports,4645.19,Pen,Office Supplies,75,1185.83,475.16,777.18,Fair,Very Low,10-08-2023 18:07
6,22,Secure IT Systems,8120.04,Packaging Material,Packaging,9,1078.64,204.36,181.43,Good,Very High,07-02-2023 04:51
9,23,Automotive Parts Co.,9790.06,Scanner,Electronics,90,1709.73,477.5,359.82,Very Good,Very High,27-09-2023 04:05
1,24,Precision Tools,5782.05,Office Chair,Furniture,16,108.5,76.15,198.2,Excellent,Very High,22-09-2023 01:32
3,25,Automotive Parts Co.,3565.52,Consulting Service,Professional Services,69,1668.3,247.04,685.46,Fair,Very Low,27-07-2023 03:59
7,26,Automotive Parts Co.,912.31,Mobile Phone,Electronics,61,1689.41,142.26,788.67,Good,Low,22-10-2023 16:50
4,27,Efficient Lighting,9284.11,Scanner,Electronics,10,576.97,274.52,933.11,Poor,High,12-12-2023 00:49
9,28,NextGen Electronics,9231.6,Consulting Service,Professional Services,50,931.08,89.39,494.36,Excellent,Very High,31-08-2023 21:50
3,29,Rapid Delivery Services,2903.41,Printer,Electronics,3,882.69,422.35,911.24,Very Good,Low,06-01-2023 20:03
5,30,Automotive Parts Co.,7106.41,Pen,Office Supplies,77,444.83,424.74,890.1,Good,Medium,02-07-2023 08:45
3,31,Secure IT Systems,1216.63,Office Chair,Furniture,94,799.63,478.07,385.48,Very Good,Very High,10-11-2023 16:00
7,32,Quality Materials,2079.05,Circuit Board,Electronics,70,98.33,85.79,882.01,Very Good,High,30-08-2023 10:49
5,33,NextGen Electronics,2559.69,Circuit Board,Electronics,81,562.87,315.43,438.11,Fair,Medium,05-08-2023 15:34
9,34,HealthPlus Supplies,3297.69,Tablet,Electronics,51,1635.2,242.38,367.18,Fair,Medium,13-11-2023 14:02
7,35,NextGen Electronics,9960.4,Scanner,Electronics,19,576.28,178.75,684.17,Good,High,14-05-2023 11:47
2,36,Advanced Engineering,7120.79,LED Bulb,Lighting,42,1638.23,182.25,395.54,Poor,Very High,10-05-2023 20:14
4,37,Mountain Outdoor Gear,4149.92,Pen,Office Supplies,35,1067.88,212.27,667.19,Good,Very Low,24-05-2023 16:52
9,38,Advanced Engineering,7502.46,Office Chair,Furniture,46,1760.93,355.41,648.85,Poor,High,03-04-2023 15:23
2,39,Acme Corp,9194.92,Printer,Electronics,26,1153.81,303.16,607.1,Very Good,High,14-01-2023 20:38
9,40,Reliable Textiles,9607.67,Circuit Board,Electronics,69,69.04,235.24,442.38,Excellent,High,10-12-2023 13:48
5,41,Urban Construction,1049.71,Projector,Electronics,93,1354.09,47.21,593.65,Good,Medium,27-10-2023 01:52
2,42,Rapid Delivery Services,4247.96,Printer,Electronics,64,99.26,48.11,636.84,Good,Low,04-11-2023 02:27
4,43,Quality Materials,1514.18,Office Chair,Furniture,37,906.69,11.15,591.12,Poor,Very Low,27-08-2023 12:47
7,44,EcoFriendly Products,3688.77,Projector,Electronics,84,1859.56,484.17,499.98,Very Good,Very High,16-02-2023 16:26
8,45,Global Solutions,2111.96,Safety Goggles,Safety and Health,49,338.76,12.57,113.2,Very Good,Very High,13-05-2023 00:46
3,46,Urban Construction,6645.06,3D Printer,Electronics,21,785.85,60.52,628.36,Poor,Low,25-06-2023 01:41
1,47,Urban Construction,4188.55,Printer,Electronics,74,1462.42,164.15,251.6,Very Good,High,26-09-2023 10:34
4,48,Reliable Textiles,2679.25,Electric Motor,Industrial Equipment,64,1765.69,405.64,678.32,Fair,Very Low,17-01-2023 18:39
2,49,Global Solutions,3026.41,Scanner,Electronics,5,1345.18,481.43,783.41,Excellent,Very High,07-10-2023 09:11
8,50,EcoFriendly Products,3923.28,Electric Motor,Industrial Equipment,70,523.76,397.11,550.4,Good,Very High,10-11-2023 16:00
4,51,Advanced Engineering,2969.52,Consulting Service,Professional Services,90,1352.47,348.37,588.13,Excellent,High,28-11-2023 04:11
2,52,EcoFriendly Products,4805.79,Desktop Computer,Electronics,4,600.49,265.44,956.33,Good,Low,01-03-2023 19:34
6,53,Automotive Parts Co.,807,Safety Goggles,Safety and Health,39,1439.67,52.49,862.45,Fair,Very Low,09-12-2023 02:47
6,54,Quality Materials,3157.75,Desk Lamp,Lighting,35,1908.53,479.5,922.81,Very Good,Low,20-08-2023 23:13
4,55,Quality Materials,4406.46,Software License,IT and Services,1,1445.57,381.61,832.39,Poor,Low,15-05-2023 05:17
6,56,Secure IT Systems,6226.43,Mobile Phone,Electronics,24,1727.13,323.09,198.03,Fair,Very Low,16-11-2023 12:04
2,57,Quality Materials,3074.1,Laptop,Electronics,57,14.19,381.93,234.09,Excellent,Very Low,18-08-2023 18:42
2,58,Premier Food Distributors,1765.26,Packaging Material,Packaging,70,1437.97,364.81,573.96,Poor,Very High,13-03-2023 11:41
4,59,Global Solutions,1223.9,Hydraulic Pump,Industrial Equipment,41,1660.88,322.24,321.46,Very Good,Very High,14-02-2023 11:55
8,60,Urban Construction,9435.05,Projector,Electronics,54,90.71,490.48,529.03,Fair,Very Low,27-07-2023 21:29
7,61,Rapid Delivery Services,4458.07,3D Printer,Electronics,46,1744.48,452.65,454.93,Poor,Medium,14-12-2023 05:20
9,62,Advanced Engineering,6021.04,Circuit Board,Electronics,60,520.82,326.87,594.47,Fair,Very High,16-01-2023 07:38
8,63,Oceanic Transports,9232.18,Desk Lamp,Lighting,60,1333.93,349.66,772.19,Fair,Medium,01-12-2023 02:12
5,64,Precision Tools,1286.11,Notebook,Office Supplies,57,1602.71,35.28,743.94,Very Good,Very Low,03-06-2023 21:58
2,65,Quality Materials,8828.28,Mobile Phone,Electronics,31,1328.7,338.26,569.11,Good,Very High,02-04-2023 04:22
5,66,Quality Materials,5740.08,Desk Lamp,Lighting,84,193.65,31.64,840.15,Poor,Low,28-10-2023 12:53
8,67,Advanced Engineering,2065.93,3D Printer,Electronics,24,1196.68,298.25,487.78,Very Good,Very Low,30-12-2023 06:29
9,68,Mountain Outdoor Gear,4406.92,Projector,Electronics,89,1103.67,499.68,907.04,Fair,High,06-11-2023 06:58
9,69,Creative Marketing Solutions,7887.22,3D Printer,Electronics,36,1801.64,282.35,164.15,Very Good,Medium,30-01-2023 21:47
1,70,Rapid Delivery Services,5063.52,Safety Goggles,Safety and Health,85,814.44,241.87,959.19,Good,Very Low,12-03-2023 18:10
9,71,Premier Food Distributors,9860.22,LED Bulb,Lighting,30,648.95,163.3,689.22,Poor,Very Low,23-11-2023 19:08
7,72,Rapid Delivery Services,4079.02,Hydraulic Pump,Industrial Equipment,24,1502.2,69.06,442.07,Good,Very High,22-01-2023 21:12
9,73,Premier Food Distributors,7620.99,Consulting Service,Professional Services,30,831.22,368.2,277.44,Excellent,Very High,25-04-2023 12:36
8,74,Automotive Parts Co.,4233.4,Scanner,Electronics,86,1295.73,104.37,531.26,Poor,Very High,22-03-2023 23:16
1,75,HealthPlus Supplies,8377.06,Software License,IT and Services,92,1296.44,66.49,275.1,Good,High,20-10-2023 12:18
8,76,Rapid Delivery Services,5906.27,Hydraulic Pump,Industrial Equipment,7,1777.2,216.66,249.7,Fair,Very High,29-06-2023 10:43
8,77,Efficient Lighting,1103.36,Notebook,Office Supplies,35,1201.4,399.72,655.62,Poor,Very Low,30-03-2023 06:20
3,78,HealthPlus Supplies,849.81,Printer,Electronics,55,1009.29,375.08,570.78,Poor,Very High,18-07-2023 09:54
1,79,Precision Tools,1771.6,Hydraulic Pump,Industrial Equipment,92,286.35,36.89,703.09,Very Good,Low,02-08-2023 17:33
8,80,NextGen Electronics,629.88,3D Printer,Electronics,14,240.32,233.02,936.65,Fair,Very High,17-10-2023 14:17
3,81,Secure IT Systems,1215.91,Notebook,Office Supplies,10,317.1,265.99,579.03,Excellent,High,09-12-2023 20:17
3,82,Precision Tools,7071.29,Pen,Office Supplies,80,351.98,325.83,622.84,Good,Low,11-12-2023 07:18
1,83,Rapid Delivery Services,5576.29,Scanner,Electronics,16,1279.38,328.58,180.66,Very Good,Very Low,31-05-2023 06:26
5,84,Precision Tools,7624.15,Safety Goggles,Safety and Health,54,1484.55,188.7,745.87,Good,Very Low,21-03-2023 12:15
7,85,Rapid Delivery Services,9175.07,Circuit Board,Electronics,95,1064.68,284.73,459.91,Excellent,Medium,17-11-2023 05:34
9,86,Creative Marketing Solutions,6058.92,Tablet,Electronics,89,1659.75,245.72,979.05,Excellent,Low,22-07-2023 01:26
7,87,Reliable Textiles,7398.15,Laptop,Electronics,77,1982.61,443.65,840.86,Poor,Medium,25-11-2023 06:09
9,88,NextGen Electronics,7692.27,LED Bulb,Lighting,70,1641.83,269.83,570.23,Excellent,Low,10-02-2023 02:53
8,89,Green Energy Ltd,4089.58,3D Printer,Electronics,44,1392.82,226.11,210.9,Good,Low,30-09-2023 19:37
2,90,Rapid Delivery Services,2790.31,Desktop Computer,Electronics,73,1069.66,208.2,873.47,Fair,High,21-10-2023 05:49
1,91,Tech Innovations,2447.93,Projector,Electronics,45,903.22,290.49,819.8,Fair,Medium,10-02-2023 20:23
7,92,Quality Materials,2888.7,Office Chair,Furniture,56,177.94,403.95,266.13,Poor,High,08-11-2023 11:29
7,93,Secure IT Systems,3109.95,Circuit Board,Electronics,84,804.74,273.82,365.75,Good,Low,17-12-2023 20:52
8,94,Reliable Textiles,2468.66,Consulting Service,Professional Services,82,1821.17,334.21,814.07,Good,Very Low,31-07-2023 13:02
5,95,Precision Tools,8843.1,Projector,Electronics,57,1617.97,371.55,266.71,Excellent,Low,24-03-2023 10:17
3,96,Rapid Delivery Services,7691.49,Projector,Electronics,21,439.94,264.88,925.98,Good,High,05-10-2023 04:39
8,97,Quality Materials,945.52,Electric Motor,Industrial Equipment,68,938.55,219.14,482.07,Very Good,Medium,08-10-2023 02:41
6,98,Creative Marketing Solutions,3052.39,Printer,Electronics,50,1635.28,439.57,178.34,Excellent,Medium,12-08-2023 22:39
3,99,Reliable Textiles,710.76,Printer,Electronics,33,144.1,214.58,834.17,Very Good,High,06-09-2023 00:23
1,100,Premier Food Distributors,5232.57,Software License,IT and Services,91,780.91,236.35,436.16,Poor,Medium,14-12-2023 05:20
3,101,Urban Construction,5024,Tablet,Electronics,7,1705.16,495.27,573.85,Fair,Very High,24-05-2023 16:52
5,102,Precision Tools,8398.03,Notebook,Office Supplies,70,813.76,10.12,201.07,Poor,Very Low,03-11-2023 08:56
3,103,Automotive Parts Co.,3423.88,Scanner,Electronics,15,164.45,100.88,102.33,Fair,Very Low,22-08-2023 10:14
1,104,Oceanic Transports,8255.66,Notebook,Office Supplies,82,1089.64,198.14,674.19,Poor,Very Low,10-05-2023 20:14
5,105,Urban Construction,9695.75,Desktop Computer,Electronics,32,1724.87,466.97,563.66,Good,Medium,08-10-2023 02:41
7,106,Acme Corp,1339.88,Packaging Material,Packaging,75,1184.67,44.31,634.18,Very Good,Medium,09-06-2023 00:31
7,107,Precision Tools,8022.27,Printer,Electronics,20,460.3,14.65,814.37,Fair,Low,21-07-2023 07:56
9,108,Mountain Outdoor Gear,6104.58,Notebook,Office Supplies,88,774.64,35.82,681.95,Excellent,Low,15-11-2023 01:03
3,109,Acme Corp,5060.44,Scanner,Electronics,15,905.75,53.39,257.3,Very Good,Very Low,11-01-2023 22:36
7,110,Reliable Textiles,4495.09,Mobile Phone,Electronics,48,1162.74,28.42,424.7,Excellent,Very High,25-12-2023 03:56
1,111,Secure IT Systems,7954.35,Scanner,Electronics,71,1521.11,245.09,915.3,Very Good,Low,03-10-2023 17:39
4,112,Oceanic Transports,6573.93,Printer,Electronics,21,206.76,294.57,792.95,Very Good,Low,13-02-2023 18:25
4,113,Secure IT Systems,8147.92,Notebook,Office Supplies,42,1780.41,143.13,600.97,Poor,Medium,08-02-2023 15:52
5,114,Oceanic Transports,9079.94,Scanner,Electronics,26,34.5,205.16,330.08,Fair,Very High,02-05-2023 19:40
7,115,Mountain Outdoor Gear,6364.01,Hydraulic Pump,Industrial Equipment,14,746.4,54.93,371.85,Fair,Very Low,19-01-2023 05:40
7,116,Efficient Lighting,9814.4,Pen,Office Supplies,57,64.57,174.82,758.76,Very Good,Low,02-09-2023 08:50
4,117,Mountain Outdoor Gear,6276.83,Office Chair,Furniture,37,792.02,266.03,866.06,Good,Very High,13-12-2023 11:49
7,118,Creative Marketing Solutions,6548.12,Electric Motor,Industrial Equipment,58,1056.37,368.81,704.28,Good,Very High,16-02-2023 16:26
3,119,Secure IT Systems,5770.75,3D Printer,Electronics,21,1028.25,11.64,828.58,Excellent,Very Low,14-03-2023 05:11
6,120,Green Energy Ltd,1364.52,3D Printer,Electronics,82,339.6,238.98,789.99,Excellent,Very High,23-02-2023 06:00
2,121,HealthPlus Supplies,7400.77,Printer,Electronics,69,1295.02,155.53,234.73,Poor,Very High,20-05-2023 07:50
9,122,Creative Marketing Solutions,5700.74,Mobile Phone,Electronics,3,99.11,427.88,481.55,Very Good,Very High,05-05-2023 00:11
5,123,EcoFriendly Products,4783.65,Safety Goggles,Safety and Health,87,1526.19,360.62,237.69,Excellent,Low,18-07-2023 09:54
6,124,Rapid Delivery Services,9149.48,Laptop,Electronics,90,1893.82,298.66,311.71,Excellent,Very Low,02-10-2023 06:38
4,125,Efficient Lighting,3330.61,Pen,Office Supplies,37,686.14,145.86,882.33,Very Good,Very High,16-05-2023 16:18
7,126,Tech Innovations,5474.22,Hydraulic Pump,Industrial Equipment,88,1039.31,456.07,525.6,Poor,Very High,17-01-2023 01:09
9,127,Efficient Lighting,7127.6,Pen,Office Supplies,49,764.03,32.1,581.82,Excellent,Low,12-10-2023 11:44
7,128,Automotive Parts Co.,8066.48,Notebook,Office Supplies,19,23.35,63.64,260.6,Poor,Very Low,08-11-2023 11:29
1,129,Premier Food Distributors,4863.79,Mobile Phone,Electronics,89,777.89,201.9,381.04,Fair,Medium,12-05-2023 07:15
1,130,Reliable Textiles,8499.87,Laptop,Electronics,85,1585.52,70.97,307.22,Poor,Low,26-08-2023 19:17
9,131,Efficient Lighting,7804.72,Pen,Office Supplies,12,1196.02,478.64,285.57,Good,Very Low,20-03-2023 01:15
9,132,Advanced Engineering,1129.24,Tablet,Electronics,61,211.51,401.01,674.16,Good,Very High,01-09-2023 15:20
4,133,HealthPlus Supplies,935.68,Desk Lamp,Lighting,41,1695.81,136.9,331.2,Poor,Very Low,28-04-2023 10:37
9,134,Global Solutions,6397.65,Software License,IT and Services,33,1066.86,298.39,668.81,Good,Very Low,08-08-2023 13:36
3,135,Quality Materials,3800.43,Office Chair,Furniture,50,1685.03,491.34,152.61,Fair,Very Low,25-12-2023 21:27
7,136,NextGen Electronics,2486.74,Desktop Computer,Electronics,68,1164.64,443.26,227.6,Very Good,Medium,25-11-2023 23:39
6,137,Acme Corp,6006.67,Office Chair,Furniture,71,1123.78,304.39,347.09,Good,Very Low,30-05-2023 12:56
8,138,Quality Materials,3744.85,Circuit Board,Electronics,86,219.47,452.82,637.34,Good,Medium,26-02-2023 04:02
9,139,Mountain Outdoor Gear,5604,Projector,Electronics,33,343.05,494.7,708.26,Poor,Very High,11-01-2023 22:36
5,140,Reliable Textiles,4871.13,Consulting Service,Professional Services,81,1944.33,374.24,498.45,Fair,Medium,26-08-2023 19:17
1,141,Premier Food Distributors,6055.28,Printer,Electronics,24,464.69,41.84,501.21,Very Good,Very High,11-03-2023 07:09
3,142,Oceanic Transports,4302.85,Projector,Electronics,61,1955.13,206.77,752.07,Poor,Very High,17-04-2023 12:01
8,143,Acme Corp,7127.84,Projector,Electronics,61,1068.51,420.53,114.24,Poor,Medium,01-01-2023 17:30
6,144,Oceanic Transports,2210.64,Office Chair,Furniture,98,280.22,122.98,406.98,Fair,Low,07-01-2023 13:33
8,145,Creative Marketing Solutions,7116.76,Printer,Electronics,28,207.61,417.01,836.84,Very Good,High,12-11-2023 20:32
9,146,Oceanic Transports,4410.78,3D Printer,Electronics,58,425.64,68.97,642.9,Fair,Very Low,01-04-2023 10:52
4,147,Efficient Lighting,8806.02,Circuit Board,Electronics,43,1852.02,33,403.5,Very Good,High,28-02-2023 08:33
1,148,EcoFriendly Products,5394.74,Mobile Phone,Electronics,41,834.16,198.2,914.97,Fair,Very Low,20-12-2023 01:23
1,149,Efficient Lighting,9744.55,Circuit Board,Electronics,39,796.91,28,795.36,Poor,Very Low,12-04-2023 09:28
4,150,Creative Marketing Solutions,6218.39,Safety Goggles,Safety and Health,86,633.28,479.06,338.41,Poor,Very High,26-08-2023 01:46
7,151,Efficient Lighting,2626.57,Laptop,Electronics,49,302.65,414.84,680.76,Excellent,Very Low,19-04-2023 16:32
2,152,Advanced Engineering,8307.01,Consulting Service,Professional Services,17,980.82,402.38,636.18,Good,Very Low,29-07-2023 08:30
3,153,HealthPlus Supplies,3778.28,Pen,Office Supplies,98,268.8,318.59,461.07,Fair,Medium,20-09-2023 14:31
1,154,Automotive Parts Co.,3802.38,Hydraulic Pump,Industrial Equipment,70,1672.61,116,430.26,Excellent,High,05-09-2023 06:52
5,155,Green Energy Ltd,802.14,Hydraulic Pump,Industrial Equipment,70,747.09,263.95,409.2,Good,Medium,04-04-2023 08:53
1,156,Rapid Delivery Services,5712.8,Printer,Electronics,98,755.86,302.66,655.44,Fair,Very Low,15-11-2023 18:33
8,157,Premier Food Distributors,5577.02,Hydraulic Pump,Industrial Equipment,65,953.27,267.27,498.17,Very Good,Very High,23-06-2023 14:40
1,158,Tech Innovations,3881.92,Notebook,Office Supplies,74,893.81,137.51,848.68,Good,Medium,11-02-2023 13:53
1,159,Acme Corp,8995.06,Scanner,Electronics,85,1989.77,262.47,702.64,Poor,Medium,24-05-2023 16:52
2,160,Urban Construction,1723.11,Laptop,Electronics,5,1095.31,250.68,162.94,Excellent,Low,03-06-2023 04:28
2,161,Global Solutions,3635.95,Electric Motor,Industrial Equipment,2,185.52,498.2,676.15,Good,Very Low,20-10-2023 12:18
6,162,Green Energy Ltd,3555.04,Printer,Electronics,22,1217.69,449.74,344.03,Good,Very High,11-10-2023 18:13
7,163,Mountain Outdoor Gear,1376.76,Mobile Phone,Electronics,57,311.65,237.06,633.53,Poor,Medium,02-02-2023 02:18
5,164,Reliable Textiles,5070.88,Notebook,Office Supplies,66,71.57,315.24,712.12,Fair,Medium,12-03-2023 00:40
1,165,EcoFriendly Products,7033.95,Pen,Office Supplies,74,1941.78,376.46,307.75,Very Good,Very High,22-07-2023 18:57
