Department ID,Supplier ID,Supplier Name,PO Amount,Item Name,Item Category,Quantity,Unit Price,Contract Leakage Amount,Savings Achieved,Supplier Performance Rating,Supplier Concentration Risk,PO Date
1,166,Green Energy Ltd,5360.74,Scanner,Electronics,98,1549.34,27.08,511.17,Poor,Very Low,17-01-2023 01:09
3,167,Urban Construction,1991.29,Circuit Board,Electronics,16,1960.42,448.51,271.29,Very Good,Low,26-10-2023 08:22
2,168,Creative Marketing Solutions,4084.22,Pen,Office Supplies,51,960.98,431.46,147.1,Fair,Medium,02-12-2023 13:13
5,169,Automotive Parts Co.,524.65,Packaging Material,Packaging,39,1069.19,234.14,440.63,Good,Low,12-10-2023 11:44
6,170,Reliable Textiles,8748.86,Electric Motor,Industrial Equipment,86,344.99,201.67,426.65,Very Good,High,01-09-2023 15:20
7,171,Secure IT Systems,1302.91,Notebook,Office Supplies,76,501.35,143.75,995.93,Excellent,Very Low,01-02-2023 08:48
4,172,Automotive Parts Co.,6174.14,Projector,Electronics,88,1678.71,243.57,501.72,Excellent,High,19-01-2023 23:10
7,173,Global Solutions,9869.44,Tablet,Electronics,40,718.81,31.74,400.21,Poor,High,24-07-2023 23:28
8,174,Rapid Delivery Services,5597.61,Consulting Service,Professional Services,38,1655.36,427.57,622.43,Fair,High,12-03-2023 00:40
1,175,Acme Corp,9278.4,Safety Goggles,Safety and Health,60,1420.94,27.36,179.89,Poor,Very Low,04-12-2023 00:14
6,176,Green Energy Ltd,2743.11,Printer,Electronics,59,362.57,171.24,965.5,Poor,Very Low,26-01-2023 12:44
8,177,Rapid Delivery Services,7719.58,Circuit Board,Electronics,10,1019.82,466.48,671.46,Poor,Very High,20-03-2023 18:45
5,178,EcoFriendly Products,5547.02,Projector,Electronics,99,1358,370.25,779.35,Excellent,Low,09-02-2023 09:22
4,179,Oceanic Transports,7344.9,Printer,Electronics,64,477.72,147.88,253.43,Excellent,Low,20-05-2023 07:50
2,180,Secure IT Systems,1092.24,Printer,Electronics,63,1663.07,133.8,468.53,Poor,Very High,09-06-2023 00:31
6,181,Precision Tools,1903.52,Desk Lamp,Lighting,49,1094.21,12.49,480.42,Excellent,Very High,15-05-2023 05:17
6,182,Secure IT Systems,1764.61,Tablet,Electronics,64,338.83,350.9,839.63,Fair,High,19-02-2023 14:28
1,183,EcoFriendly Products,7028.07,Software License,IT and Services,32,1170.14,33.9,101.11,Poor,Very High,19-08-2023 12:12
9,184,Urban Construction,8522.19,Desk Lamp,Lighting,7,1999.43,270.98,370.77,Excellent,Medium,05-04-2023 02:24
6,185,Acme Corp,7621.35,Safety Goggles,Safety and Health,21,309.54,481.44,983.11,Very Good,Low,09-02-2023 09:22
3,186,Automotive Parts Co.,789.49,Desktop Computer,Electronics,20,1635.35,63.64,527.4,Poor,Very High,03-10-2023 00:08
4,187,Global Solutions,8738.54,Notebook,Office Supplies,26,422.54,448.3,444.27,Poor,Medium,12-03-2023 00:40
4,188,Acme Corp,3864.39,Safety Goggles,Safety and Health,68,1566.95,495.82,207.85,Fair,Medium,02-09-2023 08:50
3,189,Advanced Engineering,4273.06,Consulting Service,Professional Services,86,1471.81,40.14,976.75,Good,Medium,04-03-2023 17:36
3,190,Advanced Engineering,1496.26,Hydraulic Pump,Industrial Equipment,15,607.97,442.62,118.02,Good,Medium,02-08-2023 17:33
3,191,HealthPlus Supplies,7505.35,Consulting Service,Professional Services,85,658.39,262.88,763.46,Fair,High,28-03-2023 01:49
4,192,NextGen Electronics,2231.7,Consulting Service,Professional Services,79,1587.12,454.19,791.74,Fair,Medium,31-05-2023 23:57
7,193,Secure IT Systems,5857.67,Printer,Electronics,86,928.28,289.95,319.29,Fair,High,31-08-2023 21:50
4,194,Acme Corp,8486.74,Hydraulic Pump,Industrial Equipment,92,1464.33,334.43,704.4,Good,High,28-10-2023 12:53
9,195,Rapid Delivery Services,1347.44,3D Printer,Electronics,14,304.49,276.45,183.64,Fair,Medium,22-04-2023 14:34
1,196,Advanced Engineering,5585.69,Desktop Computer,Electronics,27,1706.59,433.6,331.34,Excellent,Low,25-01-2023 19:14
8,197,Global Solutions,2715.56,Circuit Board,Electronics,40,1424.66,369.62,809.11,Poor,Medium,26-02-2023 21:32
7,198,NextGen Electronics,3757.81,Office Chair,Furniture,58,1814.82,265.42,878.22,Poor,Medium,18-02-2023 03:27
2,199,EcoFriendly Products,5002.71,Office Chair,Furniture,28,273.42,435.4,647.64,Very Good,Medium,07-09-2023 11:23
8,200,Mountain Outdoor Gear,3873.49,Laptop,Electronics,26,1190.1,130.19,556.15,Very Good,Low,28-10-2023 12:53
1,201,Tech Innovations,6663.82,Pen,Office Supplies,63,1202.25,87.1,243.37,Poor,Very Low,25-01-2023 01:43
9,202,EcoFriendly Products,5056.03,Notebook,Office Supplies,66,713.39,88.6,156.8,Excellent,Very Low,12-03-2023 00:40
9,203,EcoFriendly Products,6049.9,Desk Lamp,Lighting,25,922.35,173.66,205.88,Good,High,03-05-2023 13:10
2,204,Reliable Textiles,7499.81,Tablet,Electronics,3,85.58,126.96,304.62,Good,High,03-05-2023 13:10
7,205,Acme Corp,5798.55,Printer,Electronics,72,1494.26,465.74,407.51,Excellent,Low,20-04-2023 10:03
3,206,Premier Food Distributors,6072.09,Office Chair,Furniture,44,1103.15,61.86,442.82,Good,Very High,21-02-2023 01:29
7,207,Acme Corp,5862.36,Laptop,Electronics,97,124.9,352.51,411.69,Fair,Very Low,02-01-2023 11:00
9,208,Reliable Textiles,4098.34,LED Bulb,Lighting,42,1364.7,102.72,315.15,Poor,High,17-08-2023 07:41
4,209,Acme Corp,3705.74,Printer,Electronics,99,938.9,442,558.75,Poor,Very Low,23-01-2023 14:43
1,210,Green Energy Ltd,9046.65,Desk Lamp,Lighting,6,78.58,481.04,842.76,Excellent,Low,28-07-2023 15:00
2,211,Rapid Delivery Services,6271.77,Hydraulic Pump,Industrial Equipment,39,1939.52,238.08,351.73,Good,Low,01-03-2023 02:04
1,212,Premier Food Distributors,2821.35,Desktop Computer,Electronics,52,1898.73,440.75,948.15,Very Good,Very High,31-01-2023 15:17
5,213,NextGen Electronics,5233.35,Projector,Electronics,23,1030.68,12.52,886,Very Good,Very High,12-10-2023 11:44
5,214,Global Solutions,3638.31,Desktop Computer,Electronics,89,196.41,411.77,245.59,Good,Low,17-03-2023 20:43
7,215,Creative Marketing Solutions,9370.07,Pen,Office Supplies,50,1511.7,122.03,807.65,Very Good,High,01-01-2023 00:00
9,216,Global Solutions,571.58,Pen,Office Supplies,43,988.94,455.26,617.13,Excellent,Very Low,13-02-2023 18:25
9,217,Acme Corp,2640.66,Projector,Electronics,19,611.87,10.55,609.92,Excellent,Medium,16-07-2023 05:23
3,218,Reliable Textiles,3970.89,Pen,Office Supplies,69,987.92,282.53,451.94,Good,Very High,11-05-2023 13:45
3,219,Advanced Engineering,5134.19,Safety Goggles,Safety and Health,51,1049.66,380.75,551.04,Very Good,Medium,12-06-2023 16:03
3,220,Mountain Outdoor Gear,8582.77,Laptop,Electronics,11,1129.8,136.76,457.46,Excellent,High,04-01-2023 15:32
4,221,NextGen Electronics,1334.93,Packaging Material,Packaging,12,888.04,104.64,585.76,Excellent,Very High,16-03-2023 09:42
8,222,Urban Construction,8155.72,Pen,Office Supplies,74,1215.45,51.21,665.16,Fair,Medium,07-01-2023 13:33
6,223,Reliable Textiles,1028.71,Laptop,Electronics,8,1838.28,169.95,706.87,Fair,High,21-02-2023 01:29
8,224,Reliable Textiles,8501.98,Desktop Computer,Electronics,24,730.91,284.32,579.23,Excellent,Very Low,06-03-2023 22:07
1,225,Rapid Delivery Services,990.54,Projector,Electronics,92,1454.18,66.76,749.28,Good,High,14-06-2023 03:04
8,226,EcoFriendly Products,673.3,Mobile Phone,Electronics,41,1789.96,194.58,227.15,Poor,Very High,25-04-2023 12:36
4,227,Mountain Outdoor Gear,7121.13,Circuit Board,Electronics,36,917.4,14.45,290.78,Poor,Low,15-06-2023 14:05
1,228,Green Energy Ltd,9973.93,Notebook,Office Supplies,85,892.48,411.15,836.86,Excellent,Very Low,22-10-2023 16:50
8,229,Precision Tools,9017.8,Desktop Computer,Electronics,72,1208.21,72.94,390.28,Excellent,Medium,02-04-2023 04:22
4,230,Efficient Lighting,5971.98,Printer,Electronics,55,1186.9,148.84,120.6,Excellent,Very High,20-11-2023 03:36
6,231,HealthPlus Supplies,9215.26,Consulting Service,Professional Services,9,1615.11,19.03,238.41,Good,Low,01-06-2023 17:27
8,232,NextGen Electronics,550.35,Consulting Service,Professional Services,47,958.2,221.8,301.25,Fair,High,12-03-2023 00:40
4,233,Tech Innovations,9763.14,Safety Goggles,Safety and Health,15,1992.28,421.66,961.59,Excellent,Low,23-02-2023 06:00
3,234,Green Energy Ltd,5162.11,Projector,Electronics,48,128.35,202.15,615.74,Excellent,Very High,25-03-2023 03:47
9,235,Mountain Outdoor Gear,7367.51,Hydraulic Pump,Industrial Equipment,82,16.3,97.95,939.46,Very Good,Very High,19-05-2023 14:19
3,236,Mountain Outdoor Gear,8298.18,Electric Motor,Industrial Equipment,42,1283.99,379.31,617.65,Good,Low,27-12-2023 08:27
9,237,Premier Food Distributors,7325.34,Packaging Material,Packaging,60,603.89,396.52,531.42,Excellent,High,04-05-2023 06:41
2,238,Reliable Textiles,5582.85,Packaging Material,Packaging,84,488.36,95.14,382.35,Very Good,Low,12-08-2023 05:08
2,239,Quality Materials,5027.89,Tablet,Electronics,70,630.68,387.72,645.73,Poor,Very High,23-11-2023 01:38
2,240,Rapid Delivery Services,8466.53,Notebook,Office Supplies,12,519.53,474.18,225.28,Excellent,Very High,29-05-2023 01:55
6,241,Green Energy Ltd,2448.24,Tablet,Electronics,2,71.27,91.53,908.44,Excellent,Medium,10-02-2023 02:53
3,242,Quality Materials,9695.94,Safety Goggles,Safety and Health,7,1943.35,387.78,846.4,Very Good,Medium,31-05-2023 23:57
9,243,Secure IT Systems,7254.05,Scanner,Electronics,80,449.28,357.2,385.78,Good,Very Low,30-01-2023 04:16
4,244,NextGen Electronics,2395.32,LED Bulb,Lighting,3,1470.72,242.05,957.52,Excellent,Very High,23-01-2023 14:43
1,245,Oceanic Transports,7494.35,Circuit Board,Electronics,3,1527.57,38.38,842.68,Poor,Medium,11-01-2023 05:05
4,246,Mountain Outdoor Gear,5533.48,Safety Goggles,Safety and Health,27,1859.22,46.6,699.68,Excellent,Low,14-02-2023 11:55
1,247,Reliable Textiles,7218.69,Printer,Electronics,40,70.79,427.68,209.59,Poor,High,23-04-2023 08:04
5,248,EcoFriendly Products,7793.91,Safety Goggles,Safety and Health,33,1745.38,495.17,530.41,Fair,Low,26-07-2023 10:29
4,249,Green Energy Ltd,1329.26,LED Bulb,Lighting,92,1059.18,341.27,555.5,Fair,High,01-06-2023 17:27
8,250,Secure IT Systems,5307.99,Desk Lamp,Lighting,1,1268.76,228.52,309.3,Poor,Medium,21-08-2023 16:44
8,251,Creative Marketing Solutions,9354.14,Projector,Electronics,8,1292.5,327.31,171.97,Good,Very Low,26-12-2023 14:57
7,252,Oceanic Transports,3546.1,Scanner,Electronics,32,1641.4,301.25,799.05,Excellent,Low,16-05-2023 16:18
3,253,Automotive Parts Co.,6141.89,Office Chair,Furniture,48,673.48,197.97,209.83,Excellent,Low,29-12-2023 12:59
1,254,Mountain Outdoor Gear,4007.69,Tablet,Electronics,4,1468.77,42.16,634.86,Fair,Low,18-11-2023 16:35
1,255,Green Energy Ltd,4815.55,Software License,IT and Services,94,1061.87,412.54,942.8,Poor,High,05-04-2023 02:24
3,256,Oceanic Transports,5711.73,Software License,IT and Services,70,1588.85,192.2,888.49,Excellent,Medium,02-04-2023 21:53
6,257,Efficient Lighting,5714.76,Tablet,Electronics,19,1981.19,411.2,349.98,Excellent,Low,01-08-2023 06:32
7,258,Secure IT Systems,2416.44,Scanner,Electronics,32,409.3,133.73,866.3,Good,Low,24-03-2023 10:17
6,259,Oceanic Transports,7003.43,Notebook,Office Supplies,9,1989.35,10.5,100.3,Very Good,Very Low,25-05-2023 10:23
6,260,Secure IT Systems,1334.75,Scanner,Electronics,12,188.73,87.88,115.92,Fair,Very Low,09-01-2023 18:05
6,261,Precision Tools,1818.84,Desktop Computer,Electronics,11,14.61,239.58,642.3,Fair,Medium,16-07-2023 22:53
3,262,Precision Tools,525.75,Printer,Electronics,46,97.88,472.71,428.32,Very Good,Medium,06-03-2023 04:37
6,263,Secure IT Systems,1608.61,LED Bulb,Lighting,16,690.15,60.07,447.81,Excellent,Very High,06-06-2023 02:30
8,264,Rapid Delivery Services,4995.08,Packaging Material,Packaging,1,1269.48,428.56,608,Good,Very Low,20-11-2023 03:36
2,265,Secure IT Systems,6257.97,Printer,Electronics,63,147.37,268.24,272.6,Good,Very High,22-07-2023 01:26
5,266,Creative Marketing Solutions,8045.75,Packaging Material,Packaging,21,21.27,414.7,290.58,Fair,High,22-11-2023 08:07
1,267,Tech Innovations,1513.64,Safety Goggles,Safety and Health,30,1874.81,156.2,536.14,Good,Very High,12-12-2023 00:49
1,268,Quality Materials,8581.91,Circuit Board,Electronics,13,1645.63,421.57,778.83,Very Good,Low,17-12-2023 03:22
5,269,Advanced Engineering,7586.76,Office Chair,Furniture,34,1620.27,388.68,657.55,Excellent,Very High,28-05-2023 08:25
3,270,HealthPlus Supplies,4380.92,Projector,Electronics,4,1770,122.73,367.62,Very Good,Medium,23-02-2023 06:00
4,271,Oceanic Transports,9362.91,3D Printer,Electronics,28,1403.07,74.35,487.3,Poor,High,18-01-2023 12:10
3,272,Urban Construction,9913.83,Safety Goggles,Safety and Health,95,217.76,435.35,253.6,Fair,Low,14-03-2023 22:42
1,273,Green Energy Ltd,2447.52,Hydraulic Pump,Industrial Equipment,59,804.21,481.99,167.17,Good,Very High,08-05-2023 15:43
1,274,Green Energy Ltd,4102.67,Office Chair,Furniture,27,1449.07,25.34,804.43,Poor,High,07-11-2023 17:59
5,275,Precision Tools,9301.27,Software License,IT and Services,69,567.87,368.32,338.85,Good,High,26-03-2023 14:48
6,276,Quality Materials,7355.17,Packaging Material,Packaging,25,1377.94,455.67,259.99,Excellent,Low,01-05-2023 08:39
3,277,NextGen Electronics,956.9,Printer,Electronics,3,58.75,430.11,722.46,Excellent,Very High,30-01-2023 04:16
9,278,Green Energy Ltd,7924.39,LED Bulb,Lighting,97,619.21,482.62,656.25,Excellent,High,09-11-2023 05:00
5,279,Premier Food Distributors,8365.44,Printer,Electronics,68,1102.77,382.45,669.87,Good,High,08-09-2023 04:54
8,280,Automotive Parts Co.,7629.77,Mobile Phone,Electronics,25,1267.86,226.73,306.01,Poor,Very Low,05-11-2023 13:28
1,281,Rapid Delivery Services,8095.6,Software License,IT and Services,20,1158.31,162.86,309.38,Excellent,High,24-09-2023 06:03
5,282,Urban Construction,8338.76,Packaging Material,Packaging,34,1398.53,167.16,298.72,Poor,Very Low,28-03-2023 19:20
3,283,Premier Food Distributors,2270.85,Safety Goggles,Safety and Health,26,22.12,364.97,256.38,Good,Very High,12-03-2023 00:40
1,284,Advanced Engineering,2739.07,Tablet,Electronics,5,210.87,375.46,690.15,Poor,Very High,16-04-2023 01:00
4,285,Secure IT Systems,6520.71,Electric Motor,Industrial Equipment,99,1739.2,108.18,863.21,Good,Very High,06-06-2023 20:00
5,286,NextGen Electronics,9124.73,Desktop Computer,Electronics,61,1366.68,435.38,751.89,Good,Medium,16-06-2023 07:35
7,287,Secure IT Systems,3503.87,Electric Motor,Industrial Equipment,92,234.73,360.31,812.88,Fair,Very High,16-08-2023 14:11
1,288,Global Solutions,6088.91,Circuit Board,Electronics,93,1685.73,285.75,464.32,Good,High,05-04-2023 02:24
3,289,Advanced Engineering,6988.33,Electric Motor,Industrial Equipment,9,492.04,241.05,688.67,Good,Low,14-09-2023 00:57
2,290,EcoFriendly Products,4793.51,3D Printer,Electronics,50,961.74,276.18,418.81,Very Good,Very Low,02-10-2023 06:38
9,291,Automotive Parts Co.,7280.93,Pen,Office Supplies,6,298.94,88.03,572.95,Excellent,Medium,20-08-2023 05:43
6,292,Rapid Delivery Services,9046.84,Software License,IT and Services,83,1423.12,109.81,533.47,Fair,Very High,10-12-2023 13:48
3,293,Urban Construction,6428.96,Notebook,Office Supplies,60,1337.04,54.67,259.2,Fair,Very High,10-04-2023 04:57
8,294,Green Energy Ltd,5627.92,Tablet,Electronics,44,430.11,85.29,448.37,Fair,Low,24-08-2023 14:45
8,295,Premier Food Distributors,4668.07,Mobile Phone,Electronics,11,1728.17,232.31,967.44,Very Good,Low,03-09-2023 02:21
2,296,Rapid Delivery Services,5986.12,Desk Lamp,Lighting,66,808.6,269.87,323.72,Good,Medium,18-07-2023 09:54
6,297,Advanced Engineering,3875.94,Printer,Electronics,47,592.11,18.75,220.42,Excellent,Very Low,26-03-2023 14:48
7,298,HealthPlus Supplies,4219.08,Desktop Computer,Electronics,73,313.14,400.43,476.72,Poor,Very High,11-08-2023 11:38
2,299,Global Solutions,5552.65,Printer,Electronics,85,539.67,154.14,811.3,Good,Medium,25-09-2023 17:04
2,300,Automotive Parts Co.,1132.88,Electric Motor,Industrial Equipment,88,53.83,456.8,623.93,Very Good,High,09-03-2023 20:09
1,301,Precision Tools,2675.74,Packaging Material,Packaging,98,1170.68,484.08,712.88,Good,High,02-05-2023 19:40
8,302,NextGen Electronics,5657.07,Consulting Service,Professional Services,86,1686.04,100.87,270.73,Good,Medium,18-11-2023 16:35
1,303,Rapid Delivery Services,4599.52,Office Chair,Furniture,3,1102.47,236.43,657.05,Very Good,Very High,28-05-2023 08:25
9,304,NextGen Electronics,3661.75,Office Chair,Furniture,76,446.36,10.6,391.15,Fair,Medium,06-09-2023 00:23
6,305,Secure IT Systems,7440.22,Notebook,Office Supplies,92,77,303.18,850.87,Fair,Very High,18-04-2023 23:02
7,306,Oceanic Transports,7090.32,Hydraulic Pump,Industrial Equipment,30,437.11,307.58,666.37,Excellent,Low,20-10-2023 12:18
7,307,NextGen Electronics,2083.94,Tablet,Electronics,90,838.08,131.29,278.97,Excellent,Medium,13-05-2023 18:16
3,308,Reliable Textiles,8846.98,Software License,IT and Services,21,1521.63,283.62,158.16,Fair,Very High,28-10-2023 12:53
2,309,Global Solutions,5206.52,Pen,Office Supplies,28,383.81,120.51,138.37,Poor,Medium,21-04-2023 03:33
9,310,Green Energy Ltd,7543.88,Pen,Office Supplies,90,1442.38,88.8,434.27,Good,Medium,23-02-2023 06:00
8,311,Secure IT Systems,5944.93,Scanner,Electronics,62,1735.2,329.24,339.27,Poor,Very High,23-09-2023 12:33
7,312,Urban Construction,9978.08,Projector,Electronics,33,913.35,169.7,681.48,Good,Very High,19-10-2023 18:48
9,313,NextGen Electronics,7647.83,Safety Goggles,Safety and Health,85,1644.65,299.23,549.4,Fair,Very Low,19-07-2023 03:24
4,314,EcoFriendly Products,7216.31,LED Bulb,Lighting,35,1113.77,222.29,339.42,Excellent,Medium,30-01-2023 21:47
4,315,Tech Innovations,7896.43,Scanner,Electronics,52,1277.81,492.33,234.31,Excellent,High,28-12-2023 01:58
1,316,Advanced Engineering,1859.72,Mobile Phone,Electronics,34,1057.29,83.29,214.48,Poor,Medium,03-06-2023 21:58
8,317,Precision Tools,2443.17,Office Chair,Furniture,41,931.71,237.65,878.19,Excellent,Medium,14-03-2023 22:42
3,318,HealthPlus Supplies,7283.61,3D Printer,Electronics,51,476.96,343.42,319.13,Fair,Very High,02-02-2023 02:18
7,319,Global Solutions,5192.82,Desk Lamp,Lighting,47,613.36,203.82,686.54,Poor,Medium,01-03-2023 02:04
2,320,Tech Innovations,7669.04,Pen,Office Supplies,82,587.04,487.6,829.62,Good,Medium,12-01-2023 16:06
2,321,Green Energy Ltd,1477.7,Consulting Service,Professional Services,58,1130.94,363.72,652.67,Excellent,High,22-02-2023 12:30
7,322,Reliable Textiles,5596.57,LED Bulb,Lighting,75,248.71,331.92,873.61,Very Good,Very High,10-01-2023 11:35
6,323,EcoFriendly Products,4098.8,Electric Motor,Industrial Equipment,57,1834.42,380.96,453.15,Excellent,Medium,12-11-2023 03:01
3,324,Tech Innovations,4841.5,Pen,Office Supplies,23,1444.1,476.8,960.6,Good,Low,24-04-2023 19:05
9,325,Urban Construction,6237.6,Desk Lamp,Lighting,48,808.88,454.83,219.83,Poor,Very Low,11-06-2023 22:33
6,326,Precision Tools,5271.74,Projector,Electronics,22,325.66,364.9,191.93,Good,High,06-04-2023 13:25
6,327,Acme Corp,5628.68,Scanner,Electronics,17,1765.16,377.09,692.82,Very Good,Medium,03-09-2023 19:51
1,328,Green Energy Ltd,5120.4,Circuit Board,Electronics,69,1649.32,81.5,948.55,Fair,Low,21-10-2023 23:19
4,329,Global Solutions,4385.07,Pen,Office Supplies,11,1446.23,60.37,828,Excellent,Medium,01-10-2023 13:07
6,330,HealthPlus Supplies,7832.88,Circuit Board,Electronics,94,550.38,289.74,168.78,Poor,Medium,01-10-2023 13:07
6,331,Global Solutions,615.93,Notebook,Office Supplies,15,810.87,19,351.43,Fair,Very High,03-02-2023 13:19
5,332,EcoFriendly Products,6185.21,Projector,Electronics,91,214.47,246.35,937.29,Good,Very High,19-03-2023 07:44
1,333,EcoFriendly Products,5872.33,Tablet,Electronics,35,386.19,113.07,327.75,Poor,Very High,20-03-2023 01:15
