Department ID,Supplier ID,Supplier Name,PO Amount,Item Name,Item Category,Quantity,Unit Price,Contract Leakage Amount,Savings Achieved,Supplier Performance Rating,Supplier Concentration Risk,PO Date
8,334,Creative Marketing Solutions,7303.7,Pen,Office Supplies,33,1568.2,179.55,803.05,Fair,Low,12-07-2023 13:51
5,335,Urban Construction,6190.78,Packaging Material,Packaging,84,1432.93,390.14,842.62,Poor,Medium,29-05-2023 19:25
5,336,Urban Construction,8354.59,Desk Lamp,Lighting,16,1191.04,471.21,545.91,Very Good,Very Low,26-02-2023 21:32
7,337,EcoFriendly Products,9611.21,Printer,Electronics,34,1792.5,45.48,447.71,Very Good,High,23-04-2023 08:04
4,338,Advanced Engineering,3753.98,Printer,Electronics,66,1170.7,271.78,505.11,Excellent,Very High,16-07-2023 22:53
6,339,Rapid Delivery Services,2659.83,Electric Motor,Industrial Equipment,99,939.27,442.44,304.27,Excellent,Very High,13-12-2023 11:49
4,340,Premier Food Distributors,4524.17,Packaging Material,Packaging,40,687.34,50.43,900.45,Very Good,Medium,20-12-2023 01:23
3,341,Tech Innovations,3235.33,Desktop Computer,Electronics,28,1881.49,414.01,505.56,Poor,Medium,29-06-2023 10:43
7,342,Secure IT Systems,6342.03,LED Bulb,Lighting,47,174.6,185.32,894.21,Very Good,Low,14-01-2023 03:07
8,343,Efficient Lighting,9162.6,Consulting Service,Professional Services,39,1862.47,167.83,195.12,Excellent,Low,09-09-2023 15:55
4,344,Quality Materials,1821.6,Notebook,Office Supplies,70,1655.16,488.96,989.45,Very Good,Very High,14-11-2023 07:33
2,345,Efficient Lighting,1457.55,Consulting Service,Professional Services,73,268.56,108.42,498.95,Very Good,Medium,19-01-2023 05:40
3,346,Quality Materials,2932.15,Desk Lamp,Lighting,20,1134.32,349.67,143.05,Poor,Very Low,07-06-2023 13:30
1,347,Oceanic Transports,7397.91,3D Printer,Electronics,1,1734.43,412.51,134.22,Fair,High,22-04-2023 14:34
8,348,Rapid Delivery Services,6133.15,Hydraulic Pump,Industrial Equipment,72,1147.9,30.18,771.59,Excellent,Medium,22-04-2023 14:34
3,349,Oceanic Transports,1471.02,Pen,Office Supplies,87,1815.33,338.49,693.13,Poor,Medium,07-05-2023 04:42
7,350,Efficient Lighting,9228.13,Desktop Computer,Electronics,63,1886.54,476.26,821.92,Very Good,Low,08-03-2023 09:08
5,351,Reliable Textiles,8005.8,Office Chair,Furniture,67,850.55,70.87,194.83,Very Good,High,12-11-2023 03:01
5,352,Urban Construction,718.71,Hydraulic Pump,Industrial Equipment,4,760.85,449.15,132.01,Fair,Very High,03-09-2023 19:51
7,353,Reliable Textiles,6687.99,Consulting Service,Professional Services,58,1873.28,301.44,557.72,Excellent,Medium,16-12-2023 09:51
9,354,Premier Food Distributors,7826.84,3D Printer,Electronics,25,1353.53,312.14,448.84,Excellent,Very High,12-05-2023 07:15
5,355,Creative Marketing Solutions,4057.14,Pen,Office Supplies,47,240.89,310.34,515.75,Good,Medium,05-04-2023 19:54
1,356,Efficient Lighting,1154.75,Projector,Electronics,38,94.16,156.43,992.43,Excellent,Very High,24-11-2023 12:38
1,357,Quality Materials,1234.55,Electric Motor,Industrial Equipment,15,1133.61,468.25,973.67,Fair,High,17-12-2023 03:22
2,358,Acme Corp,1490.35,Circuit Board,Electronics,63,1861.04,474.2,948.08,Good,Low,05-08-2023 15:34
6,359,Advanced Engineering,8484.18,Pen,Office Supplies,21,1690.05,316.4,805.46,Good,High,19-07-2023 20:55
9,360,Creative Marketing Solutions,9151.52,Tablet,Electronics,99,1354.94,393.88,419.36,Very Good,Very Low,18-07-2023 09:54
8,361,Reliable Textiles,1666.7,Projector,Electronics,57,286.84,310.01,470.92,Very Good,Low,25-12-2023 03:56
5,362,Tech Innovations,2741.11,Electric Motor,Industrial Equipment,53,515.92,247.36,594.65,Excellent,High,31-10-2023 10:55
1,363,NextGen Electronics,2072.44,Safety Goggles,Safety and Health,46,1752.27,333.8,847.48,Good,Very Low,24-02-2023 17:01
7,364,Quality Materials,2270.05,Printer,Electronics,14,373.79,280.97,161.84,Very Good,Medium,09-05-2023 09:14
5,365,Premier Food Distributors,8456.16,Laptop,Electronics,76,564.09,302.76,481.87,Fair,Medium,14-05-2023 11:47
6,366,Tech Innovations,3655.39,Circuit Board,Electronics,17,267.91,394.08,174.36,Very Good,Very High,20-08-2023 23:13
7,367,Global Solutions,3458.72,LED Bulb,Lighting,39,1355.46,245.64,563.19,Very Good,Low,05-04-2023 19:54
3,368,Precision Tools,2660.26,Office Chair,Furniture,9,1888.52,29.97,909.01,Good,Medium,22-09-2023 01:32
3,369,Automotive Parts Co.,6275,Office Chair,Furniture,99,545.25,90.36,804.24,Good,Low,05-02-2023 00:20
5,370,Advanced Engineering,4103.4,Printer,Electronics,77,956.06,224.92,305.06,Poor,Medium,09-02-2023 09:22
6,371,Automotive Parts Co.,7570.37,Circuit Board,Electronics,79,1272.34,365.17,978.39,Fair,Very High,22-04-2023 14:34
9,372,Oceanic Transports,2453.01,Electric Motor,Industrial Equipment,82,1998.94,300.71,700.62,Good,High,16-09-2023 05:28
5,373,Efficient Lighting,7984,Laptop,Electronics,97,218.57,328.64,109.38,Excellent,Very High,26-05-2023 03:53
1,374,NextGen Electronics,6235.35,Projector,Electronics,6,1002.16,244.85,329.87,Fair,Very Low,12-08-2023 22:39
4,375,Reliable Textiles,1585.54,Consulting Service,Professional Services,91,776.39,311.71,334.64,Fair,Medium,16-09-2023 22:59
5,376,Tech Innovations,4437.79,Electric Motor,Industrial Equipment,23,1732.98,171.22,162.33,Good,Very Low,29-09-2023 08:36
5,377,Advanced Engineering,8703.42,Mobile Phone,Electronics,59,957.18,240.39,963.84,Fair,Very Low,27-03-2023 08:19
7,378,Green Energy Ltd,9268.12,Safety Goggles,Safety and Health,91,230.85,374.7,530.43,Good,Low,11-07-2023 02:50
4,379,Tech Innovations,4924.15,Hydraulic Pump,Industrial Equipment,98,1272.5,437.2,906.23,Very Good,Medium,02-02-2023 19:48
1,380,EcoFriendly Products,5067.95,Packaging Material,Packaging,46,1543.85,222.49,389.99,Poor,Very Low,08-08-2023 13:36
5,381,Advanced Engineering,9225.32,Laptop,Electronics,38,15.73,31.39,212.71,Very Good,High,16-09-2023 22:59
7,382,EcoFriendly Products,6077.15,Notebook,Office Supplies,14,1719.32,89.22,526.9,Good,Very Low,19-10-2023 01:17
6,383,Oceanic Transports,812.04,LED Bulb,Lighting,72,380.19,20.22,202.56,Good,High,24-10-2023 21:21
5,384,Efficient Lighting,9171.12,Software License,IT and Services,62,1108.62,330.1,537.41,Very Good,Low,18-05-2023 03:19
4,385,Premier Food Distributors,2858.15,Safety Goggles,Safety and Health,35,837.44,172.83,928.27,Excellent,Very Low,14-08-2023 09:40
2,386,Rapid Delivery Services,5987.5,Desk Lamp,Lighting,19,1442.11,275.81,568.69,Excellent,Very High,20-08-2023 05:43
4,387,Creative Marketing Solutions,2072.38,Office Chair,Furniture,30,748.61,251.71,654.85,Excellent,Low,04-04-2023 08:53
3,388,Urban Construction,821.85,Projector,Electronics,78,1740.83,49.95,240.97,Good,High,05-02-2023 00:20
1,389,EcoFriendly Products,3459,Software License,IT and Services,84,1463.69,207.6,139.36,Fair,Low,18-01-2023 12:10
8,390,Advanced Engineering,7914.71,Projector,Electronics,25,1298.95,118.07,199.73,Good,Very Low,13-07-2023 07:21
5,391,EcoFriendly Products,3137.08,Office Chair,Furniture,40,1594.52,215.02,638.68,Fair,Medium,27-03-2023 08:19
4,392,Urban Construction,2590.92,Tablet,Electronics,88,1510.51,109.75,185.51,Very Good,Medium,04-12-2023 17:44
8,393,Global Solutions,2520.47,Scanner,Electronics,14,81.52,421.82,438.39,Poor,High,15-04-2023 07:30
7,394,Oceanic Transports,5394.15,Office Chair,Furniture,26,795.52,95.35,595.08,Fair,High,18-11-2023 16:35
2,395,Precision Tools,9767.64,Tablet,Electronics,87,1862.31,480.78,449.79,Excellent,Medium,26-05-2023 03:53
1,396,Urban Construction,4860.4,3D Printer,Electronics,22,260.19,213.79,247.32,Good,High,24-04-2023 19:05
4,397,Automotive Parts Co.,5794.4,Projector,Electronics,48,1476.82,424.66,346.41,Very Good,Low,21-12-2023 12:24
8,398,Urban Construction,8676,Desk Lamp,Lighting,83,1949.44,318.09,935.49,Excellent,Very High,11-09-2023 02:56
2,399,Tech Innovations,5583.16,Tablet,Electronics,51,113.88,370.32,708.38,Very Good,Very High,08-04-2023 00:25
3,400,Acme Corp,2252.4,Notebook,Office Supplies,3,1367.57,386.18,546.44,Poor,Low,19-10-2023 01:17
1,401,Advanced Engineering,3346.16,Notebook,Office Supplies,42,941.63,257.37,111.44,Good,Very High,18-04-2023 05:31
1,402,Precision Tools,3444.4,3D Printer,Electronics,19,1162.56,276.22,993.17,Good,Very Low,02-09-2023 08:50
3,403,Oceanic Transports,4274.52,Notebook,Office Supplies,73,179.83,261.86,704.31,Poor,Low,21-02-2023 01:29
5,404,Automotive Parts Co.,4554.49,Scanner,Electronics,28,95.58,298.15,385.23,Good,High,19-06-2023 05:37
3,405,Acme Corp,8097.93,Scanner,Electronics,84,1337.06,24.4,891.34,Fair,Low,31-08-2023 21:50
1,406,EcoFriendly Products,3819.18,Consulting Service,Professional Services,45,1648.39,203.8,332.59,Very Good,Medium,06-08-2023 09:05
1,407,Automotive Parts Co.,4948.2,Scanner,Electronics,71,1566.21,307.03,589.61,Excellent,High,22-04-2023 14:34
8,408,Premier Food Distributors,6437.27,Notebook,Office Supplies,78,1092.17,302.88,672.46,Poor,Medium,06-03-2023 22:07
2,409,Tech Innovations,4088.4,LED Bulb,Lighting,63,208.73,398.55,298.96,Fair,High,31-08-2023 21:50
3,410,Automotive Parts Co.,8447.37,Circuit Board,Electronics,73,1379.21,330.95,980.56,Excellent,Very High,25-05-2023 10:23
2,411,Oceanic Transports,6080.81,Scanner,Electronics,19,491.36,496.15,773.37,Excellent,Low,27-04-2023 17:07
3,412,Efficient Lighting,3293.42,Office Chair,Furniture,47,1823.03,149.09,602.03,Poor,Very Low,19-01-2023 05:40
7,413,Automotive Parts Co.,7283.56,Scanner,Electronics,14,1678.15,185.98,262.54,Fair,High,29-03-2023 12:50
1,414,Reliable Textiles,5512.65,Printer,Electronics,38,1421.67,198.09,148.47,Excellent,High,07-08-2023 20:06
8,415,Mountain Outdoor Gear,5577.33,Safety Goggles,Safety and Health,53,1898.2,238.25,388.05,Excellent,Medium,03-06-2023 21:58
2,416,Urban Construction,5070.34,Desktop Computer,Electronics,61,72.53,419.64,777.87,Fair,Very High,15-02-2023 05:26
3,417,Global Solutions,5221.61,Circuit Board,Electronics,36,1475.04,125.54,342.4,Good,Medium,25-11-2023 06:09
9,418,Efficient Lighting,7770.88,Tablet,Electronics,40,667.18,390.24,585.6,Excellent,Medium,14-11-2023 07:33
7,419,Urban Construction,1478.32,Desk Lamp,Lighting,81,1813.07,208.6,755.15,Very Good,Very High,18-02-2023 20:58
4,420,Secure IT Systems,3676.45,Printer,Electronics,30,540.68,304.91,197.15,Fair,Very Low,03-07-2023 19:46
5,421,Rapid Delivery Services,1217.28,Laptop,Electronics,9,1452.46,319.94,716.77,Excellent,Medium,26-10-2023 08:22
2,422,NextGen Electronics,7655.84,Desktop Computer,Electronics,64,1756.52,192.7,182.68,Poor,Medium,01-12-2023 02:12
8,423,Rapid Delivery Services,3086.87,Scanner,Electronics,33,92.9,261.18,968.62,Very Good,High,01-01-2023 17:30
4,424,Premier Food Distributors,9025.59,Mobile Phone,Electronics,52,801.32,212.39,539.55,Excellent,Very High,17-10-2023 14:17
9,425,Secure IT Systems,5502.5,3D Printer,Electronics,89,1526.99,43.88,235.61,Very Good,Low,20-03-2023 01:15
5,426,Advanced Engineering,8107.12,Desktop Computer,Electronics,14,915.29,224.21,408.15,Very Good,Very Low,27-07-2023 21:29
9,427,Tech Innovations,9799.85,Notebook,Office Supplies,75,541.83,57.72,472.07,Good,Very Low,05-02-2023 00:20
4,428,NextGen Electronics,8477.99,Electric Motor,Industrial Equipment,53,447.41,208.46,782.37,Very Good,Very High,12-04-2023 09:28
5,429,Precision Tools,8736.44,Consulting Service,Professional Services,99,271.72,300.53,769.08,Good,High,08-06-2023 07:01
9,430,Mountain Outdoor Gear,4375.85,3D Printer,Electronics,59,1715.69,293.91,650.75,Fair,High,01-02-2023 08:48
8,431,Premier Food Distributors,5741.36,Circuit Board,Electronics,78,1154.96,334.68,195.34,Good,Very High,31-10-2023 10:55
3,432,Rapid Delivery Services,2911.94,Desktop Computer,Electronics,94,162.01,56.68,236.41,Poor,High,15-07-2023 11:52
1,433,Secure IT Systems,2363.07,Desk Lamp,Lighting,41,771.33,329.54,184.38,Excellent,Very Low,26-02-2023 04:02
3,434,Precision Tools,5302.32,Software License,IT and Services,68,741.79,162.95,619.46,Fair,Very Low,06-06-2023 20:00
4,435,Acme Corp,6152.97,3D Printer,Electronics,68,371.66,205.53,889.42,Fair,Low,05-10-2023 22:10
2,436,Oceanic Transports,3723.08,Tablet,Electronics,92,876.66,430.41,490.42,Poor,Very High,12-03-2023 18:10
1,437,Urban Construction,5909.71,Office Chair,Furniture,8,670.88,14.42,244.76,Good,Medium,21-06-2023 10:08
7,438,Oceanic Transports,8930.87,Software License,IT and Services,2,690.19,298.32,602.24,Excellent,Medium,24-07-2023 23:28
8,439,Creative Marketing Solutions,5788.86,Projector,Electronics,86,1480.66,303.37,830.58,Good,Low,18-04-2023 23:02
7,440,Automotive Parts Co.,7347.72,Notebook,Office Supplies,41,454.29,204.36,767.54,Very Good,Low,27-10-2023 19:22
5,441,Tech Innovations,8150.49,Desk Lamp,Lighting,55,1287.3,126.14,893.31,Good,High,10-08-2023 00:37
1,442,Tech Innovations,9892.92,Hydraulic Pump,Industrial Equipment,16,1145.59,124.99,350.11,Fair,Low,19-12-2023 07:53
7,443,Quality Materials,6230.38,Desk Lamp,Lighting,93,1140.5,443.02,274.56,Excellent,Low,05-11-2023 13:28
7,444,Efficient Lighting,8165.08,Projector,Electronics,62,1329.38,226.59,891.83,Good,Medium,17-02-2023 09:57
9,445,Green Energy Ltd,9645.17,Desktop Computer,Electronics,48,1101.28,172.14,691.8,Excellent,High,19-06-2023 23:08
3,446,HealthPlus Supplies,9471.89,LED Bulb,Lighting,30,1759.72,229.9,379.84,Excellent,Low,29-11-2023 15:11
9,447,Global Solutions,1840.28,Electric Motor,Industrial Equipment,12,1354.4,338,768.11,Very Good,Low,04-03-2023 17:36
1,448,Rapid Delivery Services,4360.73,Desktop Computer,Electronics,35,1098.46,81.42,833.61,Very Good,High,26-02-2023 21:32
1,449,EcoFriendly Products,3577.91,Consulting Service,Professional Services,11,1661.23,230.22,653.48,Fair,Very High,29-05-2023 19:25
4,450,Advanced Engineering,1325.79,Desk Lamp,Lighting,64,1216.23,298.06,719.1,Poor,High,22-07-2023 18:57
9,451,Precision Tools,6515.79,Electric Motor,Industrial Equipment,50,589.38,474.81,437.73,Excellent,Medium,03-09-2023 02:21
6,452,Premier Food Distributors,7491.09,Software License,IT and Services,85,422.12,133.74,584.83,Poor,Very High,04-07-2023 13:16
3,453,Precision Tools,8557.22,Software License,IT and Services,21,313.13,186.03,571.74,Fair,Very Low,10-08-2023 00:37
1,454,Mountain Outdoor Gear,1666.38,Tablet,Electronics,69,1799.92,195.89,863.24,Excellent,High,04-10-2023 11:09
4,455,Oceanic Transports,8826.22,Projector,Electronics,48,1423.17,306.71,855.97,Excellent,Medium,05-04-2023 02:24
9,456,Urban Construction,6607.79,Pen,Office Supplies,20,1875.38,184.8,849.41,Poor,Very High,02-03-2023 13:04
3,457,Acme Corp,7187.49,Safety Goggles,Safety and Health,67,1210.55,271.42,109.93,Good,High,20-07-2023 14:25
9,458,EcoFriendly Products,9150.93,Software License,IT and Services,44,952.07,393.08,774.59,Very Good,Low,16-05-2023 16:18
7,459,Precision Tools,6435.23,Circuit Board,Electronics,33,128.84,355.64,782.81,Good,High,02-02-2023 19:48
4,460,Acme Corp,3690.73,Safety Goggles,Safety and Health,73,1346.57,228.72,710.54,Poor,Very Low,09-10-2023 13:42
3,461,Efficient Lighting,8338.52,Software License,IT and Services,61,1168.6,433.47,780.64,Very Good,High,13-05-2023 18:16
5,462,EcoFriendly Products,3949.06,Packaging Material,Packaging,9,1980.52,283.49,857.77,Good,Very High,14-07-2023 18:22
5,463,NextGen Electronics,825.17,Desktop Computer,Electronics,68,485.93,274.55,523.29,Very Good,Very High,04-08-2023 04:34
3,464,Global Solutions,8391.22,Safety Goggles,Safety and Health,35,1066.17,26.75,551.85,Excellent,High,23-08-2023 03:45
9,465,Quality Materials,3779.33,Hydraulic Pump,Industrial Equipment,81,1305.41,493.48,212.24,Good,Very High,14-03-2023 05:11
4,466,Precision Tools,7851.43,LED Bulb,Lighting,98,1292.74,70.26,446.84,Very Good,Low,26-02-2023 04:02
5,467,HealthPlus Supplies,3946.2,Desktop Computer,Electronics,88,1126.97,123.25,679.03,Very Good,High,17-07-2023 16:24
4,468,Efficient Lighting,8680.15,Consulting Service,Professional Services,96,1556.09,35.33,802.36,Very Good,Low,04-09-2023 13:22
5,469,Global Solutions,2585.35,3D Printer,Electronics,65,417.91,323.6,295.49,Good,Low,28-04-2023 10:37
7,470,Quality Materials,9758.2,Laptop,Electronics,8,1454,120.1,224.04,Fair,Medium,01-02-2023 08:48
9,471,Mountain Outdoor Gear,7907.71,Notebook,Office Supplies,45,1243.27,98.21,696.74,Good,High,22-06-2023 21:09
7,472,Reliable Textiles,1585.26,Electric Motor,Industrial Equipment,87,1793.19,53.39,101.69,Poor,Very High,08-04-2023 00:25
5,473,Secure IT Systems,5874.88,Laptop,Electronics,47,1695.92,60.62,260.54,Good,Low,02-12-2023 13:13
7,474,Secure IT Systems,9860.99,Laptop,Electronics,40,637.14,296.49,126.16,Very Good,Medium,20-05-2023 07:50
5,475,NextGen Electronics,4975.12,Laptop,Electronics,76,559.71,347.22,250.2,Excellent,High,16-09-2023 22:59
3,476,HealthPlus Supplies,2230.02,LED Bulb,Lighting,54,1963.49,204.72,263.19,Good,High,22-07-2023 01:26
7,477,Reliable Textiles,5105.39,LED Bulb,Lighting,76,1059.26,245.15,448.91,Good,Very Low,13-01-2023 09:37
2,478,Automotive Parts Co.,5368.35,Notebook,Office Supplies,46,1813.78,346.12,462.09,Very Good,Very Low,09-01-2023 00:34
9,479,NextGen Electronics,7546.03,Hydraulic Pump,Industrial Equipment,47,336.12,18.52,886.84,Excellent,Low,11-05-2023 13:45
1,480,Acme Corp,7139.04,Laptop,Electronics,15,1289.21,168.33,559.1,Excellent,Very Low,30-03-2023 23:51
6,481,Precision Tools,4324.23,Packaging Material,Packaging,19,1621.62,486.82,751.06,Poor,Low,28-06-2023 17:13
7,482,Quality Materials,2571.22,Safety Goggles,Safety and Health,26,1895.32,294.25,193.72,Good,Very High,11-06-2023 05:03
8,483,Automotive Parts Co.,6628.01,LED Bulb,Lighting,52,681.31,134.57,302.89,Excellent,Low,29-09-2023 08:36
9,484,Premier Food Distributors,4506.19,Consulting Service,Professional Services,93,1452.71,265.65,732.65,Excellent,Very Low,06-02-2023 11:21
2,485,Oceanic Transports,1756.62,Projector,Electronics,22,1082.24,177.9,147.52,Fair,Very High,22-12-2023 05:54
2,486,Efficient Lighting,9055.44,Desktop Computer,Electronics,21,130.65,270.8,537.94,Fair,Very Low,21-02-2023 01:29
5,487,Global Solutions,7066.61,Notebook,Office Supplies,51,1383.1,71.61,639.43,Excellent,Low,16-12-2023 09:51
5,488,Tech Innovations,6990.25,Packaging Material,Packaging,38,1383.29,75.03,641.93,Poor,Medium,04-02-2023 06:49
6,489,Quality Materials,8314.55,Desk Lamp,Lighting,20,1861.91,80.34,120.64,Excellent,High,14-01-2023 03:07
3,490,Creative Marketing Solutions,5531.79,Printer,Electronics,29,999.65,470.51,389.9,Very Good,Very Low,10-07-2023 09:19
8,491,Mountain Outdoor Gear,8243.02,Notebook,Office Supplies,51,468.2,369.12,672.84,Good,Low,02-03-2023 13:04
1,492,Advanced Engineering,5231.86,Printer,Electronics,4,98.68,89.57,234.1,Poor,Very High,23-04-2023 08:04
6,493,Precision Tools,1138.17,Desk Lamp,Lighting,55,837.13,102.29,725.87,Very Good,Very Low,07-02-2023 22:21
4,494,Tech Innovations,4349.86,Software License,IT and Services,71,610.81,368.11,771.33,Poor,Very Low,19-03-2023 07:44
1,495,NextGen Electronics,5225.92,Hydraulic Pump,Industrial Equipment,92,1524.57,86.52,983.77,Very Good,High,17-09-2023 16:29
7,496,Tech Innovations,7341.92,Electric Motor,Industrial Equipment,28,714.99,124.94,288.86,Good,Low,10-08-2023 00:37
9,497,Efficient Lighting,1512.5,Packaging Material,Packaging,4,1898.65,482.04,842.62,Good,Medium,08-04-2023 17:56
4,498,Acme Corp,1830.18,Desk Lamp,Lighting,22,1925,135.1,568.27,Fair,Very High,19-11-2023 10:06
4,499,HealthPlus Supplies,3005,Scanner,Electronics,76,1245.61,334.2,436.12,Very Good,Low,19-02-2023 14:28
6,500,Precision Tools,3031.73,Notebook,Office Supplies,45,1858.03,489.53,210.14,Fair,Very High,08-01-2023 07:04
